TIMESTAMP,TA_F,P_F,NEE_VUT_REF,GPP_NT_VUT_REF,LE_F_MDS,SITE_ID,SITE_NAME,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP,MAT,MAP
199704,8.185,1.173,1.88509,NA,15.3884,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199705,13.011,1.813,1.88826,NA,28.8469,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199706,15.878,4.383,1.88509,NA,46.204,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199707,17.183,1.687,1.88951,NA,41.8458,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199708,20.81,2.497,1.87748,NA,40.2464,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199709,14.549,0.473,1.88509,NA,27.167,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199710,10.165,2.545,1.88826,NA,19.8753,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199711,7.065,1.86,1.88509,NA,5.60985,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199712,5.198,2.432,1.88951,NA,2.27579,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199801,4.584,1.939,1.87748,NA,1.02312,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199802,6.422,0.5,1.88861,NA,4.98424,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199803,7.628,2.494,1.88951,NA,2.62039,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199804,9.249,2.803,1.88509,NA,36.0316,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199805,15.166,0.894,1.87748,NA,54.8193,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199806,16.186,3.2,1.88509,NA,85.8638,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199807,16.732,1.219,1.88826,NA,69.3636,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199808,17.289,1.523,1.88951,NA,47.0491,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199809,15.377,9.33,1.88509,NA,38.9786,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199810,10.267,4.487,1.87748,NA,9.89659,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199811,4.102,3.94,1.85954,NA,3.60119,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199812,5.14,1.945,2.42515,NA,0.976196,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199901,5.316,2.181,2.09719,0.714368,4.46193,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199902,3.213,2.361,1.54594,1.67367,4.91934,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199903,7.355,2.058,1.46843,2.27566,11.9841,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199904,9.686,1.84,-0.00887615,3.81007,25.7929,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199905,13.959,1.545,-1.75744,6.71599,41.8443,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199906,14.542,3.2,-2.39058,7.77049,48.0904,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199907,18.486,1.219,-2.14961,8.5722,62.2583,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199908,17.245,1.523,-1.30889,7.1905,43.6084,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199909,16.411,9.33,-0.131986,4.6492000000000004,29.5587,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199910,10.47,4.487,0.918039,2.59726,16.0457,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199911,6.503,3.94,2.03739,0.801236,4.21175,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
199912,4.997,1.945,3.1264,0.753185,2.2423,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200001,4.377,1.22,2.16521,0.381162,1.64479,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200002,6.182,2.726,1.68366,0.8997,2.8367,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200003,7.115,1.619,0.987775,1.74197,4.57634,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200004,10.215,1.153,0.347398,3.1421,16.1597,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200005,14.923,3.613,-0.435041,6.11601,32.4418,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200006,16.321,2.057,-1.94984,7.82145,45.057,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200007,15.109,3.952,-1.66471,6.99452,38.7091,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200008,17.611,1.744,-1.64075,7.35478,44.0767,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200009,15.529,2.923,0.350811,4.71187,26.0312,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200010,10.505,3.649,1.3352,2.5194,17.3321,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200011,7.263,2.574,2.06245,1.07053,6.99436,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200012,5.513,2.068,1.92919,0.852961,3.38188,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200101,3.333,2.671,2.32272,-1.07316,1.40154,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200102,5.034,1.982,1.25492,0.143404,9.17572,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200103,5.931,2.961,0.727793,0.769994,11.787,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200104,8.579,2.353,-0.323486,2.56108,21.1233,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200105,14.52,0.419,-1.49236,5.46869,32.5675,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200106,15.082,1.727,-2.75323,6.98162,41.4128,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200107,18.4,4.9,-2.05294,6.94418,41.8701,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200108,18.816,1.932,-1.7959,6.67942,39.2818,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200109,13.077,5.777,-0.963947,4.06717,19.2356,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200110,14.274,2.281,0.473496,2.67239,14.0238,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200111,7.081,2.67,1.1074,0.910391,3.91139,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200112,3.139,1.903,1.38769,0.269986,1.64137,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200201,4.815,1.29,1.17928,0.42049,2.47763,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200202,7.189,3.8,1.07017,0.811528,9.03371,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200203,7.107,1.429,0.158701,2.07062,10.1257,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200204,8.928,1.103,-0.351659,3.09775,16.1214,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200205,12.409,1.232,-1.29411,4.77333,26.3384,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200206,15.381,3.133,-2.07838,5.81714,31.3324,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200207,16.205,2.219,-2.05591,6.43231,31.7684,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200208,17.179,7.861,-1.9659,5.7238,31.1648,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200209,13.693,0.853,-0.945345,4.48817,25.5456,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200210,9.636,1.79,0.410064,2.17069,12.0078,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200211,7.681,3.553,1.47679,0.835322,4.41394,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200212,3.16,4.261,1.22287,0.499471,2.15926,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200301,3.087,2.464,NA,NA,1.38712,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200302,2.878,0.736,NA,NA,1.3941,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200303,7.932,0.926,NA,NA,1.37494,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200304,10.258,1.622,NA,NA,1.3851,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200305,13.756,2.669,NA,NA,1.38712,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200306,18.516,1.767,NA,NA,1.39469,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200307,18.685,2.544,NA,NA,1.38288,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200308,19.431,1.591,NA,NA,1.36237,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200309,14.659,0.972,NA,NA,1.38312,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200310,8.346,1.924,NA,NA,1.40411,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200311,8.469,1.845,NA,NA,1.38312,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200312,4.641,3.211,NA,NA,1.32049,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200401,4.188,3.842,1.96298,0.127865,3.55212,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200402,5.724,2.383,1.58849,0.886881,5.66415,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200403,7.125,1.197,0.652043,1.79469,6.89137,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200404,11.466,1.476,0.0557572,2.86035,10.2437,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200405,13.267,1.11,-2.40469,5.65754,26.1116,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200406,16.776,1.768,-2.61871,6.68345,35.6221,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200407,16.751,2.803,-2.14461,5.8844,36.7446,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200408,19.049,3.663,-1.9623,5.8389,38.0989,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200409,16.41,1.61,-0.551263,3.80468,28.9575,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200410,12.471,1.568,0.317641,2.50543,13.4197,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200411,7.582,2.45,2.03673,0.76692,5.66424,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200412,4.619,1.842,0.450005,1.3678,0.918824,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200501,5.269,1.718,1.83905,-1.02314,2.089,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200502,2.814,2.7,0.766923,-0.115425,3.37678,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200503,6.943,1.909,0.733585,0.153702,9.82149,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200504,11.433,1.76,-0.179101,2.3333,21.8867,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200505,13.589,2.632,-2.32046,5.42235,42.6065,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200506,17.963,1.337,-3.41395,6.5009,50.3392,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200507,18.33,4.769,-3.20903,6.49619,51.5137,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200508,17.045,2.077,-4.15104,6.56498,50.1607,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200509,16.71,1.744,-1.95345,4.23397,41.8995,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200510,14.206,1.184,0.394925,2.84495,18.8294,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200511,7.151,1.837,1.92047,0.995132,6.09098,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200512,7.464,0.861,2.01235,0.55322,1.84428,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200601,4.587,0.461,1.29565,0.378597,1.37132,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200602,4.889,2.286,1.31255,0.343958,2.69865,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200603,7.256,1.342,1.05812,1.01838,8.56367,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200604,10.434,1.167,0.210133,2.84406,23.6913,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200605,13.872,2.397,-0.914027,4.60857,26.8599,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200606,16.297,1.507,-3.0791,8.50806,54.9034,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200607,22.264,0.445,-2.81924,8.73505,68.3148,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200608,15.767,5.999,-1.47601,6.3405,37.1731,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200609,17.948,0.312,-1.03989,4.94158,34.5789,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200610,13.681,2.416,0.498511,3.46777,15.8336,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200611,9.064,1.923,1.76904,1.19347,6.33739,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200612,5.874,1.955,1.84572,0.379754,2.25952,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200701,7.111,2.576,2.16348,0.766154,0.836214,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200702,6.171,1.474,1.14668,0.98487,4.26044,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200703,8.075,2.182,0.476758,2.0574,12.2378,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200704,13.551,0,-0.611556,4.80261,28.5803,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200705,13.819,2.824,-1.99663,6.49235,39.6742,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200706,16.845,2.449,-2.77363,7.82157,52.6613,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200707,16.72,4.978,-3.02412,8.2706,57.1248,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200708,16.744,2.157,-1.86085,6.47905,48.2288,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200709,14.008,1.345,-0.801359,2.79776,16.3957,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200710,10.096,1.313,0.400425,2.1722,12.2539,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200711,6.738,2.731,1.83191,0.952333,3.72844,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200712,3.697,2.086,1.39109,0.46584,1.67435,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200801,6.401,2.395,1.64431,0.549602,1.39699,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200802,5.811,1.86,1.48714,1.27839,7.58907,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200803,6.134,4.116,0.6448,1.8294,10.8388,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200804,9.089,1.995,-0.452215,3.63626,20.2233,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200805,15.918,1.646,-1.88921,5.03978,27.74,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200806,15.809,2.025,-3.64415,8.67354,44.414,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200807,17.629,3.4,-3.28617,7.38521,55.9203,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200808,17.231,3.624,-1.98609,6.3351,43.1027,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200809,13.554,1.907,-0.580531,3.72953,21.9079,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200810,10.069,2.492,0.485653,2.87085,15.563,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200811,6.931,1.751,1.62297,0.906048,3.48485,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200812,2.62,1.046,1.01312,0.269367,0.765959,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200901,0.646,1.689,-0.160245,0.502114,0.398242,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200902,3.374,1.978,1.32285,0.342683,1.93661,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200903,6.519,2.102,0.229203,1.96772,12.0071,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200904,12.186,1.31,-0.784062,4.09096,26.7009,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200905,13.863,2.194,-2.56924,6.50555,40.2548,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200906,15.423,3.847,-4.05356,8.25149,59.2639,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200907,18.221,2.724,-3.15269,8.70185,58.8503,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200908,18.559,1.782,-2.63517,8.64604,60.0762,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200909,15.259,0.599,-1.47656,5.60518,30.2992,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200910,10.784,2.68,0.815589,2.93052,12.9984,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200911,9.357,4.978,2.40355,0.939906,2.04756,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200912,2.232,2.914,2.16574,0.334619,0.377075,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201001,-0.275,1.238,1.5822,0.428351,1.19735,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201002,1.782,2.504,1.88308,0.335025,1.76562,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201003,7.076,2.281,0.960885,1.86913,11.0532,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201004,9.595,0.642,-0.394062,3.80888,22.0254,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201005,11.119,1.626,-1.8876,5.75122,33.0253,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201006,16.302,1.073,-3.24659,8.32108,55.404,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201007,19.715,1.712,-2.12137,7.57251,55.3687,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201008,16.681,4.873,-1.35175,5.44152,40.7816,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201009,13.743,2.822,-0.899095,5.40039,31.6312,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201010,10.25,3.274,0.68329,2.79928,15.4021,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201011,5.73,4.418,1.51186,0.869249,2.19217,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201012,-0.897,1.225,1.9235,0.371089,0.680161,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201101,3.548,2.434,2.21597,0.211839,0.936494,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201102,4.997,1.518,2.43959,1.14106,4.40184,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201103,7.114,0.628,0.302981,3.27779,13.6496,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201104,14.003,0.293,-0.566137,6.04795,36.9673,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201105,14.278,0.286,-3.17124,7.98194,48.7833,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201106,16.117,2.768,-2.40981,9.23158,55.5673,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201107,16.172,3.423,-3.13478,9.95045,54.8802,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201108,16.978,2.825,-1.6621,9.0163,54.2893,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201109,16.202,1.573,-0.145373,7.50711,46.598,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201110,12.754,1.361,1.68011,4.15792,26.8227,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201111,8.156,0.132,2.26683,1.97364,7.01146,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201112,6.145,4.576,3.50976,0.0475762,4.55705,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201201,5.104,3.176,2.48245,-0.0195632,0.713269,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201202,0.633,0.92,2.08385,0.321901,5.4125,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201203,8.627,0.805,0.122161,2.97706,16.4646,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201204,8.189,2.494,-0.273686,3.54113,26.1672,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201205,14.114,1.483,-2.52724,8.89751,55.2227,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201206,15.083,4.016,-3.66281,10.0769,70.7566,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201207,16.982,3.822,-3.60526,10.7581,78.5819,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201208,18.768,1.572,-3.50741,9.89609,74.6903,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201209,14.468,1.967,-2.16284,6.8649,53.5409,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201210,10.795,2.994,0.980619,3.6995,24.9202,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201211,6.97,1.194,2.20814,1.47554,7.99699,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201212,5.022,5.209,3.23566,0.435624,4.72868,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201301,1.906,1.66,0.970227,0.643248,3.31505,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201302,1.457,1.367,1.02807,1.10933,6.6513,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201303,2.709,0.772,0.161913,2.38224,12.1368,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201304,8.501,0.899,-1.23321,4.9669,25.9012,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201305,10.963,3.578,-1.38875,6.35758,36.8762,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201306,15.305,1.653,-4.01091,10.6167,59.9118,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201307,19.472,1.964,-3.46513,9.23291,62.8777,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201308,18.433,0.776,-2.92743,6.6875,50.4807,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201309,14.546,3.891,-1.50923,5.481,32.9736,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201310,12.472,3.557,0.167273,2.97022,15.2786,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201311,6.573,3.954,1.25454,0.739567,4.16544,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201312,6.072,1.923,1.41011,0.699538,2.81779,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201401,5.954,1.573,0.940127,0.567483,2.83128,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201402,6.534,1.699,0.692054,1.03871,6.7766,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201403,9.344,0.419,-0.428997,3.30512,15.8981,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201404,12.376,0.153,-2.18921,5.68216,26.3224,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201405,13.449,1.751,-3.64289,7.14961,41.7413,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201406,16.056,0.895,-4.78644,8.99101,60.7719,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201407,19.058,2.676,-3.00256,7.86829,55.9313,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201408,15.945,4.104,-1.91141,6.14314,48.6853,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201409,16.315,0.491,-1.5776,5.60823,35.3925,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201410,13.359,2.194,0.433935,2.79351,13.9609,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201411,8.451,1.153,0.335574,1.56053,4.26017,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
201412,4.709,2.171,1.42982,0.494604,1.76989,BE-Bra,Brasschaat,51.3092,4.5206,16,MF,9.8,750
200401,3.727,2.845,1.41076,-0.108273,44.9365,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
200402,5.188,1.416,1.40079,0.0469551,44.9159,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
200403,6.891,1.127,1.39245,0.230144,45.4804,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
200404,9.883,1.352,1.37786,0.765823,58.4926,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
200405,11.824,1.435,0.343361,2.03815,56.7765,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
200406,15.247,2.247,-7.48739,11.8291,82.117,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
200407,16.302,3.551,-9.6925,14.4384,80.6811,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
200408,17.837,4.101,-6.3193,10.5497,64.8965,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
200409,14.987,1.706,-3.81612,7.53151,49.564,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
200410,11.175,1.631,3.08227,-0.048341,16.7415,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
200411,5.613,0.999,1.18674,0.328284,7.28555,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
200412,1.49,1.909,0.696525,0.20326,1.32003,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
200501,3.863,2.231,0.551141,0.598054,3.64833,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
200502,1.458,2.652,0.124814,0.862514,4.16741,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
200503,6.5,0.908,-0.22829,2.05192,19.847,BE-Lon,Lonzee,50.5516,4.7461,167,CRO,10,800
